state,year,quarter,registeredUsers,appOpens,brand,count,percentage
arunachal-pradesh,2018,3,45922,0,Samsung,9307,0.203
arunachal-pradesh,2018,3,45922,0,Vivo,8226,0.179
arunachal-pradesh,2018,3,45922,0,Oppo,5992,0.13
arunachal-pradesh,2018,3,45922,0,Realme,2676,0.058
arunachal-pradesh,2018,3,45922,0,Apple,1153,0.025
arunachal-pradesh,2018,3,45922,0,Gionee,1024,0.022
arunachal-pradesh,2018,3,45922,0,OnePlus,740,0.016
arunachal-pradesh,2018,3,45922,0,Motorola,722,0.016
arunachal-pradesh,2018,3,45922,0,Lenovo,629,0.014
arunachal-pradesh,2018,3,45922,0,Others,4203,0.092
arunachal-pradesh,2018,4,61852,0,Xiaomi,15097,0.244
arunachal-pradesh,2018,4,61852,0,Samsung,12580,0.203
arunachal-pradesh,2018,4,61852,0,Vivo,11624,0.188
arunachal-pradesh,2018,4,61852,0,Oppo,8328,0.135
arunachal-pradesh,2018,4,61852,0,Realme,3613,0.058
arunachal-pradesh,2018,4,61852,0,Apple,1517,0.025
arunachal-pradesh,2018,4,61852,0,Gionee,1188,0.019
arunachal-pradesh,2018,4,61852,0,Motorola,944,0.015
arunachal-pradesh,2018,4,61852,0,OnePlus,896,0.014
arunachal-pradesh,2018,4,61852,0,Lenovo,831,0.013
arunachal-pradesh,2018,4,61852,0,Others,5234,0.085
arunachal-pradesh,2019,1,76957,0,Xiaomi,18809,0.244
arunachal-pradesh,2019,1,76957,0,Samsung,15537,0.202
arunachal-pradesh,2019,1,76957,0,Vivo,14892,0.194
arunachal-pradesh,2019,1,76957,0,Oppo,10738,0.14
arunachal-pradesh,2019,1,76957,0,Realme,4413,0.057
arunachal-pradesh,2019,1,76957,0,Apple,1870,0.024
arunachal-pradesh,2019,1,76957,0,Gionee,1310,0.017
arunachal-pradesh,2019,1,76957,0,Motorola,1137,0.015
arunachal-pradesh,2019,1,76957,0,OnePlus,1114,0.014
arunachal-pradesh,2019,1,76957,0,Huawei,972,0.013
arunachal-pradesh,2019,1,76957,0,Others,6165,0.08
arunachal-pradesh,2019,2,95885,502873,Xiaomi,23326,0.243
arunachal-pradesh,2019,2,95885,502873,Samsung,19719,0.206
arunachal-pradesh,2019,2,95885,502873,Vivo,18958,0.198
arunachal-pradesh,2019,2,95885,502873,Oppo,13678,0.143
arunachal-pradesh,2019,2,95885,502873,Realme,5425,0.057
arunachal-pradesh,2019,2,95885,502873,Apple,2169,0.023
arunachal-pradesh,2019,2,95885,502873,Gionee,1608,0.017
arunachal-pradesh,2019,2,95885,502873,Motorola,1404,0.015
arunachal-pradesh,2019,2,95885,502873,OnePlus,1251,0.013
arunachal-pradesh,2019,2,95885,502873,Huawei,1175,0.012
arunachal-pradesh,2019,2,95885,502873,Others,7172,0.075
arunachal-pradesh,2019,3,112149,1811700,Xiaomi,27394,0.244
arunachal-pradesh,2019,3,112149,1811700,Vivo,22731,0.203
arunachal-pradesh,2019,3,112149,1811700,Samsung,22720,0.203
arunachal-pradesh,2019,3,112149,1811700,Oppo,16262,0.145
arunachal-pradesh,2019,3,112149,1811700,Realme,6477,0.058
arunachal-pradesh,2019,3,112149,1811700,Apple,2509,0.022
arunachal-pradesh,2019,3,112149,1811700,Gionee,1800,0.016
arunachal-pradesh,2019,3,112149,1811700,Motorola,1561,0.014
arunachal-pradesh,2019,3,112149,1811700,OnePlus,1390,0.012
arunachal-pradesh,2019,3,112149,1811700,Huawei,1377,0.012
arunachal-pradesh,2019,3,112149,1811700,Others,7928,0.071
arunachal-pradesh,2019,4,129321,2140340,Xiaomi,31369,0.243
arunachal-pradesh,2019,4,129321,2140340,Vivo,26787,0.207
arunachal-pradesh,2019,4,129321,2140340,Samsung,26087,0.202
arunachal-pradesh,2019,4,129321,2140340,Oppo,19208,0.149
arunachal-pradesh,2019,4,129321,2140340,Realme,7743,0.06
arunachal-pradesh,2019,4,129321,2140340,Apple,2811,0.022
arunachal-pradesh,2019,4,129321,2140340,Gionee,1983,0.015
arunachal-pradesh,2019,4,129321,2140340,Motorola,1637,0.013
arunachal-pradesh,2019,4,129321,2140340,Huawei,1581,0.012
arunachal-pradesh,2019,4,129321,2140340,OnePlus,1535,0.012
arunachal-pradesh,2019,4,129321,2140340,Others,8580,0.066
arunachal-pradesh,2020,1,149066,2598321,Xiaomi,35625,0.239
arunachal-pradesh,2020,1,149066,2598321,Vivo,31742,0.213
arunachal-pradesh,2020,1,149066,2598321,Samsung,29807,0.2
arunachal-pradesh,2020,1,149066,2598321,Oppo,22566,0.151
arunachal-pradesh,2020,1,149066,2598321,Realme,9351,0.063
arunachal-pradesh,2020,1,149066,2598321,Apple,3135,0.021
arunachal-pradesh,2020,1,149066,2598321,Gionee,2068,0.014
arunachal-pradesh,2020,1,149066,2598321,Huawei,1768,0.012
arunachal-pradesh,2020,1,149066,2598321,Motorola,1742,0.012
arunachal-pradesh,2020,1,149066,2598321,OnePlus,1696,0.011
arunachal-pradesh,2020,1,149066,2598321,Others,9566,0.064
arunachal-pradesh,2020,2,177534,3387006,Xiaomi,41662,0.235
arunachal-pradesh,2020,2,177534,3387006,Vivo,39089,0.22
arunachal-pradesh,2020,2,177534,3387006,Samsung,34984,0.197
arunachal-pradesh,2020,2,177534,3387006,Oppo,27629,0.156
arunachal-pradesh,2020,2,177534,3387006,Realme,11596,0.065
arunachal-pradesh,2020,2,177534,3387006,Apple,3398,0.019
arunachal-pradesh,2020,2,177534,3387006,Gionee,2355,0.013
arunachal-pradesh,2020,2,177534,3387006,Huawei,2019,0.011
arunachal-pradesh,2020,2,177534,3387006,Motorola,1873,0.011
arunachal-pradesh,2020,2,177534,3387006,OnePlus,1809,0.01
arunachal-pradesh,2020,2,177534,3387006,Others,11120,0.063
arunachal-pradesh,2020,3,206046,4003421,Xiaomi,47870,0.232
arunachal-pradesh,2020,3,206046,4003421,Vivo,46799,0.227
arunachal-pradesh,2020,3,206046,4003421,Samsung,40403,0.196
arunachal-pradesh,2020,3,206046,4003421,Oppo,32287,0.157
arunachal-pradesh,2020,3,206046,4003421,Realme,13982,0.068
arunachal-pradesh,2020,3,206046,4003421,Apple,3738,0.018
arunachal-pradesh,2020,3,206046,4003421,Gionee,2514,0.012
arunachal-pradesh,2020,3,206046,4003421,Huawei,2276,0.011
arunachal-pradesh,2020,3,206046,4003421,Motorola,1997,0.01
arunachal-pradesh,2020,3,206046,4003421,OnePlus,1965,0.01
arunachal-pradesh,2020,3,206046,4003421,Others,12215,0.059
arunachal-pradesh,2020,4,231292,4472667,Vivo,53198,0.23
arunachal-pradesh,2020,4,231292,4472667,Xiaomi,53097,0.23
arunachal-pradesh,2020,4,231292,4472667,Samsung,45317,0.196
arunachal-pradesh,2020,4,231292,4472667,Oppo,36466,0.158
arunachal-pradesh,2020,4,231292,4472667,Realme,16419,0.071
arunachal-pradesh,2020,4,231292,4472667,Apple,4188,0.018
arunachal-pradesh,2020,4,231292,4472667,Gionee,2611,0.011
arunachal-pradesh,2020,4,231292,4472667,Huawei,2424,0.01
arunachal-pradesh,2020,4,231292,4472667,Motorola,2149,0.009
arunachal-pradesh,2020,4,231292,4472667,OnePlus,2141,0.009
arunachal-pradesh,2020,4,231292,4472667,Others,13282,0.057
arunachal-pradesh,2021,1,251240,4796708,Vivo,58748,0.234
arunachal-pradesh,2021,1,251240,4796708,Xiaomi,57405,0.228
arunachal-pradesh,2021,1,251240,4796708,Samsung,48405,0.193
arunachal-pradesh,2021,1,251240,4796708,Oppo,39602,0.158
arunachal-pradesh,2021,1,251240,4796708,Realme,18658,0.074
arunachal-pradesh,2021,1,251240,4796708,Apple,4560,0.018
arunachal-pradesh,2021,1,251240,4796708,Gionee,2611,0.01
arunachal-pradesh,2021,1,251240,4796708,Huawei,2526,0.01
arunachal-pradesh,2021,1,251240,4796708,OnePlus,2342,0.009
arunachal-pradesh,2021,1,251240,4796708,Motorola,2224,0.009
arunachal-pradesh,2021,1,251240,4796708,Others,14159,0.056
arunachal-pradesh,2021,2,270572,13025849,Vivo,63439,0.234
arunachal-pradesh,2021,2,270572,13025849,Xiaomi,61629,0.228
arunachal-pradesh,2021,2,270572,13025849,Samsung,51110,0.189
arunachal-pradesh,2021,2,270572,13025849,Oppo,42407,0.157
arunachal-pradesh,2021,2,270572,13025849,Realme,22481,0.083
arunachal-pradesh,2021,2,270572,13025849,Apple,5062,0.019
arunachal-pradesh,2021,2,270572,13025849,OnePlus,2622,0.01
arunachal-pradesh,2021,2,270572,13025849,Gionee,2510,0.009
arunachal-pradesh,2021,2,270572,13025849,Huawei,2408,0.009
arunachal-pradesh,2021,2,270572,13025849,Motorola,2229,0.008
arunachal-pradesh,2021,2,270572,13025849,Others,14675,0.054
arunachal-pradesh,2021,3,293073,17209654,Vivo,69301,0.236
arunachal-pradesh,2021,3,293073,17209654,Xiaomi,66832,0.228
arunachal-pradesh,2021,3,293073,17209654,Samsung,52621,0.18
arunachal-pradesh,2021,3,293073,17209654,Oppo,46021,0.157
arunachal-pradesh,2021,3,293073,17209654,Realme,26567,0.091
arunachal-pradesh,2021,3,293073,17209654,Apple,5574,0.019
arunachal-pradesh,2021,3,293073,17209654,OnePlus,3208,0.011
arunachal-pradesh,2021,3,293073,17209654,Gionee,2629,0.009
arunachal-pradesh,2021,3,293073,17209654,Huawei,2593,0.009
arunachal-pradesh,2021,3,293073,17209654,Motorola,2253,0.008
arunachal-pradesh,2021,3,293073,17209654,Others,15474,0.053
arunachal-pradesh,2021,4,314944,11230295,Vivo,74157,0.235
arunachal-pradesh,2021,4,314944,11230295,Xiaomi,72002,0.229
arunachal-pradesh,2021,4,314944,11230295,Samsung,54367,0.173
arunachal-pradesh,2021,4,314944,11230295,Oppo,48973,0.155
arunachal-pradesh,2021,4,314944,11230295,Realme,31777,0.101
arunachal-pradesh,2021,4,314944,11230295,Apple,6342,0.02
arunachal-pradesh,2021,4,314944,11230295,OnePlus,3900,0.012
arunachal-pradesh,2021,4,314944,11230295,Gionee,2500,0.008
arunachal-pradesh,2021,4,314944,11230295,Huawei,2496,0.008
arunachal-pradesh,2021,4,314944,11230295,Motorola,2316,0.007
arunachal-pradesh,2021,4,314944,11230295,Others,16114,0.051
arunachal-pradesh,2022,1,335339,41418559,Vivo,78763,0.235
arunachal-pradesh,2022,1,335339,41418559,Xiaomi,75927,0.226
arunachal-pradesh,2022,1,335339,41418559,Samsung,56027,0.167
arunachal-pradesh,2022,1,335339,41418559,Oppo,52153,0.156
arunachal-pradesh,2022,1,335339,41418559,Realme,36430,0.109
arunachal-pradesh,2022,1,335339,41418559,Apple,7110,0.021
arunachal-pradesh,2022,1,335339,41418559,OnePlus,4423,0.013
arunachal-pradesh,2022,1,335339,41418559,Huawei,2515,0.007
arunachal-pradesh,2022,1,335339,41418559,Gionee,2482,0.007
arunachal-pradesh,2022,1,335339,41418559,Infinix,2358,0.007
arunachal-pradesh,2022,1,335339,41418559,Others,17151,0.051
assam,2018,1,385237,0,Xiaomi,101793,0.264
assam,2018,1,385237,0,Samsung,61603,0.16
assam,2018,1,385237,0,Vivo,50781,0.132
assam,2018,1,385237,0,Oppo,40778,0.106
assam,2018,1,385237,0,Realme,26387,0.068
assam,2018,1,385237,0,Lenovo,9294,0.024
assam,2018,1,385237,0,Gionee,9094,0.024
assam,2018,1,385237,0,Motorola,8922,0.023
assam,2018,1,385237,0,Apple,8319,0.022
assam,2018,1,385237,0,Asus,7905,0.021
assam,2018,1,385237,0,Others,60361,0.157
assam,2018,2,571046,0,Xiaomi,152839,0.268
assam,2018,2,571046,0,Samsung,89734,0.157
assam,2018,2,571046,0,Vivo,80455,0.141
assam,2018,2,571046,0,Oppo,62688,0.11
assam,2018,2,571046,0,Realme,38933,0.068
assam,2018,2,571046,0,Lenovo,13092,0.023
assam,2018,2,571046,0,Motorola,12862,0.023
assam,2018,2,571046,0,Gionee,12545,0.022
assam,2018,2,571046,0,Asus,11093,0.019
assam,2018,2,571046,0,Apple,11044,0.019
assam,2018,2,571046,0,Others,85761,0.15
assam,2018,3,784802,0,Xiaomi,210185,0.268
assam,2018,3,784802,0,Samsung,125434,0.16
assam,2018,3,784802,0,Vivo,119540,0.152
assam,2018,3,784802,0,Oppo,88721,0.113
assam,2018,3,784802,0,Realme,53089,0.068
assam,2018,3,784802,0,Motorola,17022,0.022
assam,2018,3,784802,0,Gionee,17020,0.022
assam,2018,3,784802,0,Lenovo,15831,0.02
assam,2018,3,784802,0,Asus,14498,0.018
assam,2018,3,784802,0,Apple,13471,0.017
assam,2018,3,784802,0,Others,109991,0.14
assam,2018,4,1039221,0,Xiaomi,277115,0.267
assam,2018,4,1039221,0,Vivo,169404,0.163
assam,2018,4,1039221,0,Samsung,167786,0.161
assam,2018,4,1039221,0,Oppo,122447,0.118
assam,2018,4,1039221,0,Realme,70255,0.068
assam,2018,4,1039221,0,Motorola,21507,0.021
assam,2018,4,1039221,0,Lenovo,20275,0.02
assam,2018,4,1039221,0,Gionee,20028,0.019
assam,2018,4,1039221,0,Asus,19175,0.018
assam,2018,4,1039221,0,Huawei,17882,0.017
assam,2018,4,1039221,0,Others,133347,0.128
assam,2019,1,1259085,0,Xiaomi,334681,0.266
assam,2019,1,1259085,0,Vivo,212982,0.169
assam,2019,1,1259085,0,Samsung,202440,0.161
assam,2019,1,1259085,0,Oppo,153803,0.122
assam,2019,1,1259085,0,Realme,84813,0.067
assam,2019,1,1259085,0,Motorola,24528,0.019
assam,2019,1,1259085,0,Gionee,23250,0.018
assam,2019,1,1259085,0,Lenovo,22797,0.018
assam,2019,1,1259085,0,Asus,22514,0.018
assam,2019,1,1259085,0,Huawei,22249,0.018
assam,2019,1,1259085,0,Others,155028,0.123
assam,2019,2,1500128,7350326,Xiaomi,397560,0.265
assam,2019,2,1500128,7350326,Vivo,260776,0.174
assam,2019,2,1500128,7350326,Samsung,242964,0.162
assam,2019,2,1500128,7350326,Oppo,188693,0.126
assam,2019,2,1500128,7350326,Realme,100087,0.067
assam,2019,2,1500128,7350326,Motorola,28185,0.019
assam,2019,2,1500128,7350326,Gionee,27145,0.018
assam,2019,2,1500128,7350326,Huawei,26683,0.018
assam,2019,2,1500128,7350326,Asus,26345,0.018
assam,2019,2,1500128,7350326,Lenovo,26095,0.017
assam,2019,2,1500128,7350326,Others,175595,0.117
assam,2019,3,1731523,25393673,Xiaomi,463729,0.268
assam,2019,3,1731523,25393673,Vivo,309395,0.179
assam,2019,3,1731523,25393673,Samsung,272124,0.157
assam,2019,3,1731523,25393673,Oppo,222464,0.128
assam,2019,3,1731523,25393673,Realme,119091,0.069
assam,2019,3,1731523,25393673,Huawei,31407,0.018
assam,2019,3,1731523,25393673,Gionee,30833,0.018
assam,2019,3,1731523,25393673,Motorola,30628,0.018
assam,2019,3,1731523,25393673,Asus,30395,0.018
assam,2019,3,1731523,25393673,Lenovo,25713,0.015
assam,2019,3,1731523,25393673,Others,195744,0.113
assam,2019,4,1941220,26599449,Xiaomi,517791,0.267
assam,2019,4,1941220,26599449,Vivo,355815,0.183
assam,2019,4,1941220,26599449,Samsung,302655,0.156
assam,2019,4,1941220,26599449,Oppo,254644,0.131
assam,2019,4,1941220,26599449,Realme,140535,0.072
assam,2019,4,1941220,26599449,Huawei,35293,0.018
assam,2019,4,1941220,26599449,Gionee,33438,0.017
assam,2019,4,1941220,26599449,Motorola,32828,0.017
assam,2019,4,1941220,26599449,Asus,28977,0.015
assam,2019,4,1941220,26599449,Lenovo,26680,0.014
assam,2019,4,1941220,26599449,Others,212564,0.11
assam,2020,1,2185938,33097892,Xiaomi,576697,0.264
assam,2020,1,2185938,33097892,Vivo,410865,0.188
assam,2020,1,2185938,33097892,Samsung,337886,0.155
assam,2020,1,2185938,33097892,Oppo,292242,0.134
assam,2020,1,2185938,33097892,Realme,167659,0.077
assam,2020,1,2185938,33097892,Huawei,39212,0.018
assam,2020,1,2185938,33097892,Motorola,34939,0.016
assam,2020,1,2185938,33097892,Gionee,33136,0.015
assam,2020,1,2185938,33097892,Asus,32099,0.015
assam,2020,1,2185938,33097892,Lenovo,28782,0.013
assam,2020,1,2185938,33097892,Others,232421,0.106
assam,2020,2,2550883,39304924,Xiaomi,663323,0.26
assam,2020,2,2550883,39304924,Vivo,494955,0.194
assam,2020,2,2550883,39304924,Samsung,388754,0.152
assam,2020,2,2550883,39304924,Oppo,346884,0.136
assam,2020,2,2550883,39304924,Realme,204222,0.08
assam,2020,2,2550883,39304924,Huawei,44120,0.017
assam,2020,2,2550883,39304924,Motorola,38074,0.015
assam,2020,2,2550883,39304924,Gionee,37873,0.015
assam,2020,2,2550883,39304924,Asus,36040,0.014
assam,2020,2,2550883,39304924,Lenovo,31346,0.012
assam,2020,2,2550883,39304924,Others,265292,0.104
assam,2020,3,2830011,41875278,Xiaomi,729048,0.258
assam,2020,3,2830011,41875278,Vivo,564343,0.199
assam,2020,3,2830011,41875278,Samsung,427293,0.151
assam,2020,3,2830011,41875278,Oppo,388827,0.137
assam,2020,3,2830011,41875278,Realme,236986,0.084
assam,2020,3,2830011,41875278,Huawei,47619,0.017
assam,2020,3,2830011,41875278,Motorola,40261,0.014
assam,2020,3,2830011,41875278,Gionee,39463,0.014
assam,2020,3,2830011,41875278,Asus,38775,0.014
assam,2020,3,2830011,41875278,Lenovo,33169,0.012
assam,2020,3,2830011,41875278,Others,284227,0.1
assam,2020,4,3106153,49321814,Xiaomi,792324,0.255
assam,2020,4,3106153,49321814,Vivo,627536,0.202
assam,2020,4,3106153,49321814,Samsung,465965,0.15
assam,2020,4,3106153,49321814,Oppo,431650,0.139
assam,2020,4,3106153,49321814,Realme,271012,0.087
assam,2020,4,3106153,49321814,Huawei,50719,0.016
assam,2020,4,3106153,49321814,Motorola,42173,0.014
assam,2020,4,3106153,49321814,Gionee,41431,0.013
assam,2020,4,3106153,49321814,Asus,40998,0.013
assam,2020,4,3106153,49321814,Lenovo,34802,0.011
assam,2020,4,3106153,49321814,Others,307543,0.099
assam,2021,1,3358448,56752364,Xiaomi,852998,0.254
assam,2021,1,3358448,56752364,Vivo,692740,0.206
assam,2021,1,3358448,56752364,Samsung,495482,0.148
assam,2021,1,3358448,56752364,Oppo,467440,0.139
assam,2021,1,3358448,56752364,Realme,303919,0.09
assam,2021,1,3358448,56752364,Huawei,53218,0.016
assam,2021,1,3358448,56752364,Asus,46880,0.014
assam,2021,1,3358448,56752364,Motorola,43119,0.013
assam,2021,1,3358448,56752364,Gionee,41879,0.012
assam,2021,1,3358448,56752364,Apple,37442,0.011
assam,2021,1,3358448,56752364,Others,323331,0.096
assam,2021,2,3617056,102003890,Xiaomi,909274,0.251
assam,2021,2,3617056,102003890,Vivo,753920,0.208
assam,2021,2,3617056,102003890,Samsung,522765,0.145
assam,2021,2,3617056,102003890,Oppo,503448,0.139
assam,2021,2,3617056,102003890,Realme,358841,0.099
assam,2021,2,3617056,102003890,Huawei,51958,0.014
assam,2021,2,3617056,102003890,Asus,45364,0.013
assam,2021,2,3617056,102003890,Motorola,42821,0.012
assam,2021,2,3617056,102003890,Apple,41622,0.012
assam,2021,2,3617056,102003890,Gionee,41574,0.011
assam,2021,2,3617056,102003890,Others,345469,0.096
assam,2021,3,3918480,135288631,Xiaomi,977013,0.249
assam,2021,3,3918480,135288631,Vivo,827232,0.211
assam,2021,3,3918480,135288631,Oppo,549403,0.14
assam,2021,3,3918480,135288631,Samsung,540646,0.138
assam,2021,3,3918480,135288631,Realme,422801,0.108
assam,2021,3,3918480,135288631,Huawei,56098,0.014
assam,2021,3,3918480,135288631,Apple,45531,0.012
assam,2021,3,3918480,135288631,Gionee,44481,0.011
assam,2021,3,3918480,135288631,Asus,43763,0.011
assam,2021,3,3918480,135288631,Motorola,42384,0.011
assam,2021,3,3918480,135288631,Others,369128,0.094
assam,2021,4,4209591,130600435,Xiaomi,1040847,0.247
assam,2021,4,4209591,130600435,Vivo,889004,0.211
assam,2021,4,4209591,130600435,Oppo,590804,0.14
assam,2021,4,4209591,130600435,Samsung,559238,0.133
assam,2021,4,4209591,130600435,Realme,501363,0.119
assam,2021,4,4209591,130600435,Huawei,54361,0.013
assam,2021,4,4209591,130600435,Apple,53459,0.013
assam,2021,4,4209591,130600435,Tecno,46362,0.011
assam,2021,4,4209591,130600435,OnePlus,45171,0.011
assam,2021,4,4209591,130600435,Motorola,43263,0.01
assam,2021,4,4209591,130600435,Others,385719,0.092
assam,2022,1,4492589,281642453,Xiaomi,1094829,0.244
assam,2022,1,4492589,281642453,Vivo,949299,0.211
assam,2022,1,4492589,281642453,Oppo,636621,0.142
assam,2022,1,4492589,281642453,Samsung,577746,0.129
assam,2022,1,4492589,281642453,Realme,573316,0.128
assam,2022,1,4492589,281642453,Apple,59621,0.013
assam,2022,1,4492589,281642453,Tecno,55957,0.012
assam,2022,1,4492589,281642453,Huawei,54586,0.012
assam,2022,1,4492589,281642453,OnePlus,52178,0.012
assam,2022,1,4492589,281642453,Infinix,47589,0.011
assam,2022,1,4492589,281642453,Others,390847,0.087
bihar,2018,1,2133804,0,Xiaomi,596264,0.279
bihar,2018,1,2133804,0,Samsung,450851,0.211
bihar,2018,1,2133804,0,Vivo,233197,0.109
bihar,2018,1,2133804,0,Oppo,220040,0.103
bihar,2018,1,2133804,0,Realme,155139,0.073
bihar,2018,1,2133804,0,Motorola,57712,0.027
bihar,2018,1,2133804,0,Lenovo,51012,0.024
bihar,2018,1,2133804,0,Micromax,37949,0.018
bihar,2018,1,2133804,0,Apple,31149,0.015
bihar,2018,1,2133804,0,Huawei,30652,0.014
bihar,2018,1,2133804,0,Others,269839,0.126
bihar,2018,2,3005872,0,Xiaomi,856356,0.285
bihar,2018,2,3005872,0,Samsung,632694,0.21
bihar,2018,2,3005872,0,Vivo,340287,0.113
bihar,2018,2,3005872,0,Oppo,315880,0.105
bihar,2018,2,3005872,0,Realme,215953,0.072
bihar,2018,2,3005872,0,Motorola,77813,0.026
bihar,2018,2,3005872,0,Lenovo,68280,0.023
bihar,2018,2,3005872,0,Micromax,51961,0.017
bihar,2018,2,3005872,0,Huawei,43343,0.014
bihar,2018,2,3005872,0,Apple,39300,0.013
bihar,2018,2,3005872,0,Others,364005,0.121
bihar,2018,3,3784535,0,Xiaomi,1098938,0.29
bihar,2018,3,3784535,0,Samsung,799534,0.211
bihar,2018,3,3784535,0,Vivo,448602,0.119
bihar,2018,3,3784535,0,Oppo,407853,0.108
bihar,2018,3,3784535,0,Realme,274517,0.073
bihar,2018,3,3784535,0,Motorola,93118,0.025
bihar,2018,3,3784535,0,Lenovo,75263,0.02
bihar,2018,3,3784535,0,Huawei,57713,0.015
bihar,2018,3,3784535,0,Micromax,54364,0.014
bihar,2018,3,3784535,0,Apple,45016,0.012
bihar,2018,3,3784535,0,Others,429617,0.114
bihar,2018,4,4776665,0,Xiaomi,1399341,0.293
bihar,2018,4,4776665,0,Samsung,1008369,0.211
bihar,2018,4,4776665,0,Vivo,590399,0.124
bihar,2018,4,4776665,0,Oppo,528034,0.111
bihar,2018,4,4776665,0,Realme,346806,0.073
bihar,2018,4,4776665,0,Motorola,111948,0.023
bihar,2018,4,4776665,0,Lenovo,92104,0.019
bihar,2018,4,4776665,0,Huawei,75369,0.016
bihar,2018,4,4776665,0,Micromax,61472,0.013
bihar,2018,4,4776665,0,Apple,52872,0.011
bihar,2018,4,4776665,0,Others,509951,0.107
bihar,2019,1,5745117,0,Xiaomi,1691958,0.295
bihar,2019,1,5745117,0,Samsung,1207394,0.21
bihar,2019,1,5745117,0,Vivo,731163,0.127
bihar,2019,1,5745117,0,Oppo,649669,0.113
bihar,2019,1,5745117,0,Realme,416110,0.072
bihar,2019,1,5745117,0,Motorola,126430,0.022
bihar,2019,1,5745117,0,Lenovo,103683,0.018
bihar,2019,1,5745117,0,Huawei,95145,0.017
bihar,2019,1,5745117,0,Micromax,69377,0.012
bihar,2019,1,5745117,0,Apple,59723,0.01
bihar,2019,1,5745117,0,Others,594465,0.103
bihar,2019,2,6589759,39607022,Xiaomi,1953040,0.296
bihar,2019,2,6589759,39607022,Samsung,1380854,0.21
bihar,2019,2,6589759,39607022,Vivo,852634,0.129
bihar,2019,2,6589759,39607022,Oppo,757333,0.115
bihar,2019,2,6589759,39607022,Realme,480989,0.073
bihar,2019,2,6589759,39607022,Motorola,140153,0.021
bihar,2019,2,6589759,39607022,Lenovo,115382,0.018
bihar,2019,2,6589759,39607022,Huawei,110837,0.017
bihar,2019,2,6589759,39607022,Micromax,72239,0.011
bihar,2019,2,6589759,39607022,Apple,65593,0.01
bihar,2019,2,6589759,39607022,Others,660705,0.1
bihar,2019,3,7380265,126521298,Xiaomi,2197280,0.298
bihar,2019,3,7380265,126521298,Samsung,1536292,0.208
bihar,2019,3,7380265,126521298,Vivo,975292,0.132
bihar,2019,3,7380265,126521298,Oppo,853708,0.116
